studio_staff_num,screenplay_writer_num,#seasons,is_airing,in_seiyuu_rank,author,theme_singer,style,avg_rating,avg_ep_length,character_num,class
241,4,3,1,0,1,Lisa,致鬱,3.641755784072108,21.34124104379933,26,bland
137,3,5,0,0,0,Kenshi Yonezu,奇幻,2.9336250044814234,23.38885281380196,35,bland
158,1,4,0,1,4,Sawano Hiroyuki,致鬱,3.5936239897375746,24.089233433308692,31,bland
292,6,2,0,0,1,Hoshino Gen,運動,3.391262617141255,24.638886379044713,37,bland
111,6,5,0,1,4,Eve,戀愛,2.8029673030950653,34.881838322970005,29,refreshing
232,4,5,1,0,3,Lisa,致鬱,3.06834766489884,15.659334045387633,37,bland
184,6,5,1,1,9,Lisa,致鬱,3.0415610159691484,23.30108747398209,23,bland
179,1,5,1,1,9,Lisa,戰鬥,4.098095904847674,23.443462716457486,30,masterpiece
169,6,4,1,0,1,Lisa,奇幻,3.9374352791870026,31.707017727361816,42,bland
166,1,1,1,1,4,Sawano Hiroyuki,戰鬥,3.7407403516947433,24.005048851716932,30,bland
280,5,2,1,0,3,Lisa,運動,3.8563434193552397,10.701368850226514,32,bland
258,4,1,1,0,8,Sawano Hiroyuki,戰鬥,4.495709341518978,21.026252814849492,28,bland
235,2,2,0,1,6,Lisa,搞笑,4.109468264370099,24.691975230328037,31,bland
229,2,1,0,0,1,Hoshino Gen,戰鬥,3.2848885009199895,28.880589267367586,32,bland
190,1,3,1,1,3,Hoshino Gen,懸疑,3.872420400709327,23.163353421436966,28,refreshing
239,2,4,1,0,1,Eve,致鬱,4.277514390708979,35.904160495721435,28,bland
187,6,1,0,0,5,Chico with HoneyWorks,戰鬥,3.0215541026501445,24.85743191204052,23,bland
289,2,3,0,1,1,Sawano Hiroyuki,戰鬥,3.484437849977264,25.94702219978828,32,bland
96,2,4,0,1,1,Mukai Taichi,奇幻,3.304863330677868,25.406958552551018,43,masterpiece
155,4,1,0,1,8,Lisa,搞笑,4.037492438703337,25.295958062014787,25,bland
289,6,3,1,1,2,Mukai Taichi,戀愛,4.18460807097525,23.657679144906748,35,refreshing
148,1,5,0,0,1,Lisa,奇幻,3.041637615972687,34.372371548193286,32,bland
143,5,1,1,0,9,Kenshi Yonezu,戰鬥,3.620770669229512,27.373959547589962,24,bland
193,2,2,1,1,1,Mukai Taichi,奇幻,4.401781392568324,30.85339339251091,31,refreshing
84,3,3,0,1,2,Lisa,運動,2.950361429903977,28.027503818426087,21,bland
212,1,1,0,1,5,Lisa,搞笑,3.552631414723878,22.584241048432695,33,bland
77,3,3,1,1,5,Mukai Taichi,致鬱,3.4591554825454227,28.547562349443826,30,bland
63,2,5,1,0,3,Sawano Hiroyuki,奇幻,3.060903732106249,28.648354642274562,29,bland
213,1,5,0,1,1,Sawano Hiroyuki,搞笑,3.3721045838474093,29.07779054172424,20,bland
97,1,1,0,1,4,Mukai Taichi,致鬱,3.7177280304698517,27.321294084330653,22,bland
159,6,3,1,0,5,Lisa,戰鬥,3.8902426641122987,16.21608255844972,34,bland
229,5,1,0,0,4,Sawano Hiroyuki,運動,3.359965500407983,21.735939034774642,29,bland
266,1,3,1,0,3,Kenshi Yonezu,戰鬥,3.8277848516676762,34.694605363301086,34,refreshing
213,1,5,1,0,9,Kenshi Yonezu,運動,2.967670258732872,28.954906599497647,35,bland
189,6,3,0,1,9,Hoshino Gen,致鬱,4.19470265981481,20.91118886396221,24,bland
215,5,2,1,1,8,Lisa,戰鬥,4.4065772612197005,29.716959359667356,41,masterpiece
205,4,4,0,1,4,Kenshi Yonezu,懸疑,3.3932251112418927,24.209224522755484,26,bland
163,5,1,1,1,7,Lisa,運動,3.2397217448505624,22.23641596863081,27,bland
289,5,3,1,0,1,Kenshi Yonezu,運動,3.3890517054898828,15.601971016170893,30,bland
240,5,2,1,0,1,Hoshino Gen,搞笑,3.908263679783214,27.805198825063854,29,bland
267,6,1,0,1,0,Sawano Hiroyuki,搞笑,3.8495694976137926,29.753077535952663,27,bland
84,5,4,1,1,1,Hoshino Gen,戰鬥,3.6478823300545637,21.75641458836292,41,refreshing
296,6,1,1,1,2,Eve,運動,3.648056960020037,21.150517722565517,34,bland
250,2,4,1,1,8,Hoshino Gen,奇幻,3.6753283601215743,27.12067645427848,31,bland
101,3,2,1,1,5,Sawano Hiroyuki,戰鬥,3.4580901897621623,19.423282192630943,28,bland
206,5,5,0,1,0,Sawano Hiroyuki,戀愛,3.8589468719982807,26.128156151611993,35,bland
184,3,2,0,1,9,Lisa,戰鬥,3.7999846738736434,29.063482380336964,31,bland
277,1,4,0,0,7,Mukai Taichi,戰鬥,3.6918379489738964,16.409329572633176,37,bland
118,2,1,0,0,6,Lisa,戰鬥,3.7414760151648854,20.772971426266423,28,bland
269,2,3,1,1,8,Mukai Taichi,致鬱,4.209179444973898,29.523275904613016,35,refreshing
229,2,4,0,1,6,Lisa,戰鬥,3.5397903991088566,27.781365599518512,37,bland
299,2,2,0,1,7,Kenshi Yonezu,運動,3.1072837101910458,21.68635733386411,29,bland
218,6,2,1,1,2,Sawano Hiroyuki,運動,3.8704410343742532,30.832684450140626,26,masterpiece
85,1,2,0,1,0,Sawano Hiroyuki,戰鬥,3.404444534641287,25.736597859193232,31,bland
114,2,3,1,0,8,Sawano Hiroyuki,戰鬥,3.3079614552647905,30.062489114787816,28,bland
226,1,2,1,0,2,Lisa,懸疑,3.271163222404913,26.213882881482387,29,refreshing
134,3,4,1,0,7,Lisa,戰鬥,3.2193849795108704,20.68715232564337,28,bland
137,4,1,1,0,9,Kenshi Yonezu,奇幻,3.8326917107515035,26.027190784883032,27,bland
129,2,3,1,0,3,Lisa,運動,3.8762387626797046,25.520380528857995,30,bland
223,1,1,1,0,7,Eve,戰鬥,3.9171044785529703,17.83202664241263,27,bland
86,5,4,0,0,0,Hoshino Gen,運動,3.65680845823134,17.496345151275715,24,bland
56,3,1,1,1,7,Sawano Hiroyuki,戰鬥,3.1693401591714654,24.415944360052457,36,bland
53,1,2,1,0,5,Lisa,運動,3.560548614102067,14.57785360428191,37,bland
57,2,5,0,1,9,Hoshino Gen,奇幻,3.653678979893167,24.395283956256677,37,bland
151,1,5,1,1,7,Mukai Taichi,運動,3.6843172013379037,26.347262395241657,35,bland
150,6,3,1,0,0,Hoshino Gen,戀愛,3.4673466714342287,24.090926519120174,24,bland
138,5,4,0,0,2,Lisa,致鬱,2.713793328593317,31.214700084443106,24,bland
171,4,3,0,0,2,Lisa,戰鬥,3.445169709135614,25.052805660169625,22,bland
138,6,1,0,1,0,Mukai Taichi,戰鬥,3.693710218868821,25.574372578333946,32,bland
65,2,3,1,1,1,Mukai Taichi,奇幻,2.6631266685801194,32.24535371886053,37,bland
213,1,5,0,0,2,Lisa,戀愛,2.797302107885442,35.87118941292626,27,bland
77,5,1,0,1,5,Kenshi Yonezu,搞笑,3.025528761124367,26.272164348817142,32,bland
95,4,5,1,0,6,Sawano Hiroyuki,戀愛,3.6900649100071683,25.260305356526104,17,bland
223,4,3,1,0,0,Lisa,運動,2.4099695624906023,19.58519475204289,34,bland
213,3,5,1,1,7,Sawano Hiroyuki,運動,3.872186955053635,23.844746480851423,26,masterpiece
90,6,5,1,1,2,Lisa,懸疑,4.0822513219691885,20.376026716093083,22,refreshing
99,3,5,1,0,3,Mukai Taichi,致鬱,3.6319412393375248,32.98223282718722,33,refreshing
132,3,3,1,0,0,Hoshino Gen,運動,3.306013085713485,20.846290207380843,20,bland
207,5,4,1,0,5,Kenshi Yonezu,運動,3.96543215687578,23.608387665411406,30,bland
112,5,4,0,0,6,Lisa,戰鬥,4.1949229611763,18.536501555725295,31,bland
240,3,5,1,0,9,Lisa,運動,3.8698512357796084,24.345309674908655,40,bland
212,5,1,0,1,0,Sawano Hiroyuki,運動,2.6167822807578585,27.76521175076561,25,bland
296,1,3,0,1,4,Chico with HoneyWorks,戰鬥,4.290000270117931,28.259549231742277,26,bland
220,5,4,1,1,9,Mukai Taichi,奇幻,3.3306615926945864,28.591910189392635,33,bland
179,1,4,1,0,2,Lisa,戰鬥,3.623872800331153,19.981220516508266,32,bland
263,1,4,1,1,9,Lisa,奇幻,3.4041608002650827,36.88638517647537,32,bland
269,5,4,1,0,9,Kenshi Yonezu,奇幻,3.8104511850089784,29.860679671002725,27,refreshing
147,1,3,1,1,2,Kenshi Yonezu,戰鬥,3.080159409212321,15.776569821895007,33,bland
263,3,2,1,1,7,Hoshino Gen,戀愛,3.4183693304038134,22.9045848378014,31,bland
128,3,5,0,1,4,Lisa,致鬱,2.995322493818824,36.41973192102175,30,bland
187,1,3,0,0,2,Mukai Taichi,戰鬥,3.6857310977484907,30.86570125169831,29,bland
158,5,3,0,1,7,Sawano Hiroyuki,戰鬥,3.916422111418413,21.95184165756178,36,masterpiece
265,4,1,1,1,5,Lisa,戰鬥,3.488225715788188,15.487534545724573,28,bland
288,3,4,0,1,9,Mukai Taichi,搞笑,3.545196883181948,22.4854600807245,31,bland
56,2,1,0,1,2,Kenshi Yonezu,戰鬥,3.5154359617907613,22.490933101038554,28,bland
71,2,1,1,0,7,Lisa,戀愛,4.259396418109332,19.606228777344672,29,bland
75,1,1,1,0,9,Sawano Hiroyuki,戰鬥,3.502271953648805,25.623155884724152,32,bland
297,5,5,1,0,3,Lisa,戰鬥,3.755995859701035,31.872790809189524,35,bland
175,2,4,1,0,1,Lisa,奇幻,3.7704189751993953,17.36595903249762,36,bland
269,3,1,1,0,3,Sawano Hiroyuki,搞笑,3.0938299088172587,17.061673335363714,31,bland
192,3,3,0,1,2,Mukai Taichi,致鬱,3.3224492067779168,29.47812757351069,34,bland
267,2,4,0,1,4,Eve,運動,4.431907104160034,32.17681968323027,27,bland
132,6,3,1,0,7,Sawano Hiroyuki,戀愛,3.2417991673400723,26.184114060019468,27,bland
264,2,1,1,1,6,Hoshino Gen,戰鬥,3.6659362491568315,30.540533196342963,28,bland
55,4,4,0,0,8,Mukai Taichi,運動,3.1268950902250654,29.18863936270417,29,bland
85,3,2,0,0,1,Mukai Taichi,戰鬥,2.7411714563673737,36.12448247397619,38,bland
186,4,4,0,0,5,Lisa,致鬱,3.277741593278509,21.758017210056757,43,bland
69,3,4,0,0,5,Sawano Hiroyuki,運動,3.8374131161850187,22.623325847883446,35,bland
139,1,2,0,0,6,Kenshi Yonezu,運動,3.789694929138843,28.22992688874527,31,bland
106,2,4,1,0,8,Lisa,運動,3.560314664953652,19.651685255368673,33,bland
227,4,3,1,0,6,Sawano Hiroyuki,戰鬥,4.1185488468580305,26.359246797779694,32,bland
208,6,2,0,1,5,Lisa,戀愛,2.330320486562055,25.246726383330095,25,bland
143,1,2,0,1,7,Eve,戀愛,3.59538628954378,29.194529837886826,28,bland
102,6,2,1,0,7,Sawano Hiroyuki,懸疑,3.743349745308479,15.783988554875187,34,bland
201,2,3,1,0,9,Lisa,懸疑,3.2361591133687786,11.96554799130264,28,bland
269,3,4,0,1,8,Hoshino Gen,搞笑,3.4068881234929203,25.943750703346325,27,bland
60,5,3,0,0,5,Sawano Hiroyuki,運動,3.357502196219239,19.77805441033901,28,bland
56,6,1,1,1,5,Lisa,運動,3.583923203847228,24.35541676805285,25,bland
134,4,4,0,0,3,Chico with HoneyWorks,奇幻,4.3946216788604495,25.244049655897076,34,masterpiece
228,2,4,0,1,6,Lisa,奇幻,2.833182569284012,33.19580829175452,24,bland
117,3,4,1,0,0,Sawano Hiroyuki,搞笑,3.6891632590046948,22.20108448302794,21,bland
129,3,3,1,1,7,Hoshino Gen,運動,4.565567499742696,29.351972986595307,29,bland
218,3,1,0,0,4,Lisa,奇幻,3.573352336062979,26.490063225279442,33,bland
207,2,1,0,1,2,Kenshi Yonezu,奇幻,3.678745584552034,28.75590276935774,31,bland
124,2,3,0,1,3,Sawano Hiroyuki,運動,3.693698866463076,20.836586362423137,30,bland
116,6,1,1,1,5,Hoshino Gen,搞笑,3.5162661699065803,25.344566399901158,27,bland
264,1,2,1,1,1,Sawano Hiroyuki,運動,4.3134993942743565,30.27182131370587,26,masterpiece
87,5,1,0,1,6,Mukai Taichi,奇幻,3.4137499909364744,24.824861614899078,32,bland
277,2,1,0,0,0,Lisa,搞笑,3.443660661650648,24.786512674170186,36,bland
244,1,1,0,0,7,Kenshi Yonezu,搞笑,3.42865994529655,23.12519613785286,26,bland
121,2,2,0,1,6,Lisa,致鬱,4.406760784300419,23.431026723975556,18,bland
239,3,4,1,0,4,Chico with HoneyWorks,戰鬥,3.611192133018679,29.637734749412218,33,bland
214,3,2,1,0,8,Lisa,戀愛,4.006270242556626,34.49196251359237,35,bland
179,6,4,1,0,0,Lisa,懸疑,3.903069868993978,23.544503855275654,33,bland
126,4,2,1,0,7,Sawano Hiroyuki,奇幻,3.774001513375273,24.619409432174326,18,bland
109,3,3,1,0,4,Lisa,運動,3.566703950376721,22.95475509340429,19,bland
295,5,3,1,0,4,Sawano Hiroyuki,戰鬥,3.242419874344471,28.974559216189775,34,bland
220,5,5,1,0,2,Lisa,戰鬥,3.850209759815481,32.33563757940198,32,bland
134,5,3,0,0,7,Sawano Hiroyuki,戰鬥,3.0584374804874646,19.509708412570642,38,bland
183,2,5,1,1,0,Lisa,戰鬥,3.322761486013653,29.502670512818145,30,bland
56,6,4,1,0,9,Lisa,搞笑,3.704515818371114,30.488887258593415,28,bland
173,2,1,1,1,5,Mukai Taichi,運動,3.845293121770791,29.692742105490787,30,bland
59,6,1,0,1,8,Lisa,運動,3.494607018577537,21.206707850777885,29,bland
129,5,1,0,0,9,Eve,運動,3.6954260775365357,27.162401911995776,25,bland
85,5,2,1,1,6,Eve,懸疑,3.4558541338968567,27.015230209262544,28,bland
227,6,2,0,0,1,Lisa,運動,3.6094522741996573,31.585970495734976,28,refreshing
110,6,4,1,0,9,Sawano Hiroyuki,搞笑,3.3493378586220803,21.305890729947286,38,bland
218,6,5,1,0,9,Mukai Taichi,致鬱,4.744291000813034,16.61979297915677,27,bland
170,5,3,1,1,7,Sawano Hiroyuki,懸疑,4.8342498698713205,28.433516428787087,34,bland
190,2,3,0,0,3,Lisa,戀愛,3.9300793484331824,21.81695438010182,33,bland
244,4,5,1,1,8,Eve,戰鬥,5.0,22.216019786995787,24,bland
189,2,4,0,0,3,Lisa,運動,3.0659943729952452,32.42179042918731,24,bland
253,5,2,1,0,3,Lisa,戰鬥,2.740929868740193,33.634966886823186,24,bland
181,3,1,0,0,2,Sawano Hiroyuki,戰鬥,3.715643441726269,22.980306557726113,31,bland
241,5,2,1,0,6,Sawano Hiroyuki,戰鬥,4.0956865225565515,18.591308390764024,29,bland
155,2,5,0,1,5,Sawano Hiroyuki,運動,2.920200632627923,21.742442602238825,30,bland
122,3,1,1,0,3,Sawano Hiroyuki,運動,3.5071858008291583,20.129136892013626,30,bland
296,1,3,0,1,6,Sawano Hiroyuki,搞笑,3.5863859684441204,15.542634948335408,32,masterpiece
62,4,3,0,1,1,Eve,運動,3.3906449099174476,31.124400385134813,43,bland
57,3,2,0,0,4,Hoshino Gen,搞笑,4.287451890148739,17.609035799388018,26,bland
66,6,1,1,0,5,Mukai Taichi,懸疑,3.5652881030121732,22.731197925978897,29,bland
208,1,1,0,1,9,Lisa,戰鬥,3.0188201353432857,21.91878240023315,33,bland
282,4,2,0,0,6,Lisa,奇幻,3.8246451926431506,18.433958744395934,29,bland
208,2,4,0,0,1,Lisa,戰鬥,2.54504747325504,27.37844316954494,20,refreshing
234,2,1,0,1,0,Lisa,戰鬥,3.5853058124768262,33.83492880482273,25,bland
77,5,5,0,1,4,Sawano Hiroyuki,運動,3.34872771713433,25.642108559383104,28,bland
245,3,1,1,0,1,Sawano Hiroyuki,致鬱,3.065773267664414,17.440427777205233,28,bland
104,2,4,0,1,3,Sawano Hiroyuki,戀愛,4.415180843202545,26.35192586932584,33,bland
284,2,2,1,1,5,Eve,致鬱,3.110593380290508,23.00504296126104,22,bland
239,3,2,0,0,4,Kenshi Yonezu,奇幻,3.7512545629132434,20.83263918515196,27,bland
285,4,3,1,0,3,Mukai Taichi,戰鬥,3.2479296498833086,26.622864061775022,34,refreshing
298,4,1,0,1,0,Eve,戰鬥,3.7121777381110075,33.55734758930968,27,bland
139,1,5,0,1,6,Eve,運動,2.926115882068938,30.24005501301854,23,bland
239,3,2,1,0,7,Eve,戰鬥,3.8230532701256297,37.731735450384534,36,bland
229,6,2,0,1,1,Hoshino Gen,致鬱,3.787504564625319,28.292647325456578,38,refreshing
97,1,4,0,0,2,Hoshino Gen,運動,2.5026798340517478,28.452279220430057,25,bland
161,2,1,1,1,7,Sawano Hiroyuki,戰鬥,4.2141286152278585,24.16506698882722,30,masterpiece
204,2,4,0,0,7,Eve,運動,3.2281673009721876,30.78181061255461,28,bland
292,6,3,0,1,0,Lisa,戰鬥,2.7516087089976127,30.969383954802847,21,bland
131,2,2,1,0,5,Chico with HoneyWorks,戰鬥,2.9486089431152678,23.283873147065986,26,bland
161,3,4,0,0,4,Hoshino Gen,搞笑,3.2851537365426604,25.468811842489345,33,bland
165,6,4,0,1,1,Sawano Hiroyuki,致鬱,4.098394651651945,21.977107487001213,28,refreshing
166,2,3,1,0,0,Eve,戰鬥,3.826752799818132,29.11045195576459,26,bland
236,2,3,1,0,1,Chico with HoneyWorks,致鬱,3.6646674857549604,32.925721449839,23,bland
207,6,2,0,0,6,Mukai Taichi,戰鬥,4.43707679977264,16.474590113801966,29,bland
100,5,1,0,1,3,Hoshino Gen,運動,4.201575325505467,26.402928169363257,24,bland
124,1,3,0,0,5,Sawano Hiroyuki,搞笑,3.1506614895384173,24.66232335619706,34,bland
261,6,4,1,1,6,Lisa,戰鬥,3.353484617264379,31.41417759766906,29,bland
282,1,1,1,1,8,Chico with HoneyWorks,戰鬥,3.2131137135726036,27.904510199501846,32,bland
105,2,4,1,0,2,Eve,運動,3.0488102052474417,23.792199928618576,25,bland
169,1,1,0,0,9,Chico with HoneyWorks,戰鬥,3.1476320253390915,30.645356852682614,32,bland
121,2,1,1,1,2,Chico with HoneyWorks,搞笑,3.1230350008671754,19.600592698920387,31,bland
204,6,3,0,1,2,Lisa,奇幻,2.9966327964191395,28.80565166856823,25,bland
122,6,5,1,0,4,Sawano Hiroyuki,搞笑,3.4524142836398433,32.04665138978551,26,bland
148,4,4,0,1,5,Lisa,致鬱,3.7125087117425344,25.82600963037774,27,bland
288,5,2,1,1,6,Lisa,懸疑,4.461243909640112,21.97992090395178,32,bland
110,2,1,0,0,3,Chico with HoneyWorks,運動,3.744574272780889,26.761480147434757,19,bland
258,5,3,0,0,4,Lisa,懸疑,3.7246191948397795,36.757312995051386,27,bland
75,4,1,1,1,6,Hoshino Gen,運動,3.8177708193599837,22.011092191941493,30,bland
69,4,5,0,0,6,Lisa,運動,4.34908933779065,21.360094303499388,21,bland
134,5,3,1,0,4,Lisa,致鬱,3.152721998393745,27.20475188983899,27,bland
199,5,4,1,0,8,Eve,致鬱,3.698075862757419,30.187537868019177,24,bland
169,3,4,0,1,9,Kenshi Yonezu,運動,3.538935011079278,19.615951071211292,30,bland
83,2,1,1,1,4,Lisa,搞笑,3.122008119610827,26.568515144814352,29,bland
103,3,3,0,0,1,Sawano Hiroyuki,搞笑,3.130482671199564,17.467729873968953,35,bland
237,6,4,0,1,1,Sawano Hiroyuki,運動,3.1679762306359853,26.202849649795525,26,bland
115,5,1,0,1,7,Sawano Hiroyuki,致鬱,3.643880369418125,27.12356890071868,34,bland
269,4,3,1,1,3,Hoshino Gen,奇幻,3.055686358167216,29.438534888349942,30,bland
120,4,3,0,0,3,Sawano Hiroyuki,戰鬥,3.226116210671743,21.52116247340198,25,bland
92,4,1,1,0,9,Lisa,奇幻,2.806712907006607,23.494029763907616,27,bland
263,1,3,0,1,6,Eve,搞笑,3.375182518876504,26.76847521622055,31,bland
268,1,5,0,0,0,Sawano Hiroyuki,運動,3.304429992168349,18.711993699062784,31,bland
135,5,1,0,1,8,Sawano Hiroyuki,戰鬥,4.819869447883998,25.974682199028308,36,masterpiece
219,2,4,0,1,4,Sawano Hiroyuki,運動,3.838828417491473,23.336065616982324,44,masterpiece
182,4,3,0,0,8,Lisa,戰鬥,3.88867856666622,33.521509349975396,31,bland
67,5,3,0,0,5,Sawano Hiroyuki,懸疑,3.467207111500315,27.86358976840276,35,bland
158,6,4,0,0,0,Sawano Hiroyuki,戰鬥,3.859348736241678,33.49197643567134,30,bland
192,5,1,1,0,0,Lisa,運動,3.6524583241989155,29.98020610846173,27,bland
135,3,1,1,1,9,Sawano Hiroyuki,懸疑,2.9910749138961488,28.856919130074527,30,bland
118,2,1,0,0,4,Hoshino Gen,搞笑,3.3814033823678336,19.542496797925814,22,bland
74,5,5,0,0,4,Eve,戰鬥,3.822938326238166,22.637304959188175,27,bland
252,5,2,0,0,8,Eve,搞笑,2.481155604833586,34.317650751424985,17,bland
252,1,4,0,1,5,Lisa,運動,3.253735754414622,32.11659705809616,23,bland
170,4,5,1,1,7,Lisa,搞笑,3.585523920702671,32.003893726690094,24,bland
128,2,3,1,1,0,Chico with HoneyWorks,運動,4.109970288832683,18.52826976378746,22,bland
258,5,2,1,1,9,Kenshi Yonezu,戰鬥,4.264500360152515,24.575199370650918,34,bland
205,2,1,0,0,7,Kenshi Yonezu,懸疑,3.620919056309875,21.513299076115157,30,bland
146,5,2,1,1,7,Kenshi Yonezu,戰鬥,4.177437001568677,20.603069189806515,33,bland
300,1,2,0,0,9,Kenshi Yonezu,戰鬥,3.1754085509272874,21.724079738139494,37,bland
277,1,2,1,1,6,Lisa,戰鬥,2.235200355591992,20.13933487678142,26,bland
146,3,3,0,0,4,Sawano Hiroyuki,戰鬥,3.8726054638015643,23.474456015595493,36,bland
193,6,2,1,0,3,Sawano Hiroyuki,戰鬥,3.9678914802614234,22.61244727398595,37,bland
125,2,1,1,1,6,Eve,戀愛,4.102278869161179,33.57207653401474,25,bland
257,5,3,1,1,0,Lisa,運動,4.050512010359569,20.675988108444848,25,masterpiece
96,4,2,1,0,6,Hoshino Gen,運動,3.4237114806140005,19.55493533480395,28,masterpiece
136,5,1,0,0,7,Sawano Hiroyuki,搞笑,3.6283755068159205,25.959570180580837,26,bland
106,6,1,1,0,0,Chico with HoneyWorks,運動,4.056376539758496,20.47582082107928,24,bland
123,1,3,1,1,6,Mukai Taichi,運動,4.035047738328936,26.736195254535986,30,bland
252,1,4,0,0,3,Lisa,戰鬥,3.848784755582086,29.544330528540147,31,bland
88,1,4,1,1,3,Kenshi Yonezu,戀愛,3.9513887215011003,20.93360851240877,27,bland
152,4,5,0,0,6,Sawano Hiroyuki,奇幻,3.106585046797623,20.871175452207698,29,bland
290,3,1,0,1,2,Lisa,奇幻,3.0283103101644593,24.735598592245733,30,bland
277,2,5,0,1,8,Mukai Taichi,運動,2.9978427448623073,26.23843457995762,28,bland
202,3,1,1,1,7,Mukai Taichi,運動,3.736367247101007,19.964698559442088,35,bland
121,5,3,0,1,7,Kenshi Yonezu,戀愛,3.3814875948540757,13.534703926159812,29,bland
176,5,3,0,1,5,Lisa,致鬱,3.890104759507592,19.676793778853806,29,bland
238,1,3,1,1,8,Lisa,戰鬥,3.234698722640159,18.899534529729358,22,bland
121,6,3,0,0,4,Mukai Taichi,運動,2.0204700813784164,20.773699282228126,24,bland
86,5,5,1,1,8,Sawano Hiroyuki,搞笑,3.258210178209432,31.20615124606013,19,bland
269,6,1,1,1,6,Sawano Hiroyuki,運動,3.4804043154145776,26.453930404241113,30,bland
154,1,4,0,1,0,Kenshi Yonezu,運動,3.8073121442700804,35.54999067767284,29,bland
94,5,3,1,0,5,Mukai Taichi,致鬱,3.6790137901497473,25.086313590659735,15,bland
289,5,5,0,0,3,Mukai Taichi,奇幻,2.4418582769698256,18.430716728782098,22,masterpiece
149,5,5,0,0,1,Sawano Hiroyuki,運動,2.9847518795345143,29.373048007385123,26,bland
284,5,2,0,1,9,Hoshino Gen,致鬱,2.9822641099705005,32.761136613033585,23,bland
110,2,5,1,1,5,Lisa,運動,3.0742456276580796,30.285447914667863,27,bland
275,4,2,0,0,9,Sawano Hiroyuki,戰鬥,3.6175990297754073,31.828947815191118,37,bland
170,6,5,1,0,4,Chico with HoneyWorks,奇幻,3.308038081967084,20.7895591985189,27,bland
163,3,1,0,0,9,Lisa,戰鬥,3.4920862344583976,24.563494982328095,28,bland
267,5,3,1,0,8,Lisa,運動,2.5094045411600407,30.97180676684678,23,bland
109,5,1,1,0,5,Sawano Hiroyuki,懸疑,3.725188809162252,32.57908631753393,31,bland
272,3,1,0,1,2,Sawano Hiroyuki,搞笑,3.909063892770381,29.266825088225147,25,bland
95,5,3,1,1,8,Sawano Hiroyuki,運動,4.0225864683872254,17.120184747188823,31,bland
143,5,5,0,1,8,Lisa,戰鬥,3.0308959590461213,28.181745233083554,30,bland
111,1,5,0,1,5,Chico with HoneyWorks,戀愛,3.123694717691775,26.900972420235554,31,bland
121,3,4,0,1,8,Sawano Hiroyuki,運動,3.391384476133151,19.524981836483633,31,bland
105,4,5,0,1,1,Kenshi Yonezu,戰鬥,3.418677571807326,25.27217923043063,20,bland
287,2,4,0,0,4,Mukai Taichi,戀愛,3.383119028366349,22.552202470483973,20,masterpiece
104,1,4,0,0,6,Sawano Hiroyuki,戰鬥,3.7264033566892323,14.232549769514463,30,bland
137,1,4,0,0,4,Mukai Taichi,搞笑,3.4638186481978113,26.24160341494708,22,bland
152,5,1,0,0,2,Hoshino Gen,戰鬥,3.9813711784667567,34.51315116619846,28,bland
87,2,2,0,0,1,Sawano Hiroyuki,戀愛,3.4535801530895,27.930268399567456,34,bland
214,3,4,1,0,2,Sawano Hiroyuki,運動,3.8319850888044193,26.208290418513496,28,bland
266,4,5,1,0,1,Sawano Hiroyuki,戀愛,3.9943382904578755,23.80530881514087,32,bland
272,2,5,1,0,7,Sawano Hiroyuki,致鬱,3.9668272978081247,28.013483385119585,33,bland
125,3,3,1,0,8,Hoshino Gen,戀愛,2.7384480426700812,21.682457109536088,30,bland
244,2,3,0,0,4,Sawano Hiroyuki,搞笑,3.8517187474839187,25.24197329799856,24,bland
